파일명,랜드마크
KETI_SL_0000011990.mp4,"[0.49412310123443604, 0.45876193046569824, 1.4903418499301324e-09, 0.4810163974761963, 0.4326842725276947, 0.0011021774262189865, 0.48197370767593384, 0.4068449139595032, 0.0001600645191501826, 0.490779846906662, 0.3942646384239197, -0.0007027345127426088, 0.4996348023414612, 0.3922051191329956, -0.0014830166473984718, 0.48554742336273193, 0.394755482673645, -0.007609488442540169, 0.48907670378685, 0.3545059859752655, -0.011294965632259846, 0.4924570918083191, 0.3456302881240845, -0.011398591101169586, 0.4942999482154846, 0.3488841652870178, -0.010104370303452015, 0.49839094281196594, 0.3970227837562561, -0.009420067071914673, 0.5025646686553955, 0.3545156419277191, -0.011995036154985428, 0.5049722194671631, 0.3427070677280426, -0.011079680174589157, 0.5058440566062927, 0.3411852717399597, -0.00938514806330204, 0.5089549422264099, 0.404151976108551, -0.010705068707466125, 0.5158830881118774, 0.36990055441856384, -0.012521849013864994, 0.5178571939468384, 0.35738906264305115, -0.011522597633302212, 0.5183125138282776, 0.35297295451164246, -0.010157251730561256, 0.5165359377861023, 0.4154658615589142, -0.011608831584453583, 0.5186582207679749, 0.39766597747802734, -0.011359368450939655, 0.5174171924591064, 0.39377492666244507, -0.008628422394394875, 0.5156803727149963, 0.3960064947605133, -0.005955184809863567]"
KETI_SL_0000011991.mp4,"[0.5138699114322662, 0.5722499787807465, 6.293791443567898e-08, 0.5141463130712509, 0.5430430471897125, -0.001548092463053763, 0.5141951888799667, 0.5096000283956528, -0.0024852350470609963, 0.5131719410419464, 0.4854520261287689, -0.004039941355586052, 0.5125520676374435, 0.46430709958076477, -0.005995487445034087, 0.5164300203323364, 0.49471455812454224, -0.0015384575090138242, 0.5162588357925415, 0.46244922280311584, -0.0070372591726481915, 0.5166018307209015, 0.43800561130046844, -0.011894419323652983, 0.5167670696973801, 0.41730257868766785, -0.01540692849084735, 0.5162625163793564, 0.4977218359708786, -0.004342113388702273, 0.5160800367593765, 0.4632520228624344, -0.009146589785814285, 0.5162083804607391, 0.43703393638134, -0.013855018187314272, 0.5162025094032288, 0.41298387944698334, -0.017425511963665485, 0.5152386128902435, 0.5042278617620468, -0.007640948053449392, 0.5149790793657303, 0.4713599234819412, -0.012371477670967579, 0.5159101188182831, 0.44797295331954956, -0.015460933092981577, 0.516498938202858, 0.4271724075078964, -0.01759166643023491, 0.5129491090774536, 0.5134486258029938, -0.011202148161828518, 0.5133273154497147, 0.49059244990348816, -0.015009489376097918, 0.5143217295408249, 0.4742041677236557, -0.016584633849561214, 0.5152141153812408, 0.4597025066614151, -0.017777916509658098]"
KETI_SL_0000011992.mp4,"[0.3719770610332489, 0.45342329517006874, -2.665112353028576e-09, 0.38585422933101654, 0.4637237936258316, -0.007488787989132106, 0.3947334289550781, 0.47238533198833466, -0.011483646463602781, 0.39851124584674835, 0.4794115126132965, -0.01470720604993403, 0.4014218747615814, 0.48469480872154236, -0.01769027579575777, 0.3900322765111923, 0.47564631700515747, -0.009497546358034015, 0.39822886884212494, 0.48906712979078293, -0.016539283096790314, 0.4012063592672348, 0.5027633905410767, -0.021885371766984463, 0.4026978611946106, 0.5151934884488583, -0.025279808789491653, 0.38417792320251465, 0.4736432135105133, -0.009376944974064827, 0.39100195467472076, 0.48659978806972504, -0.016164994332939386, 0.3945183902978897, 0.4998401179909706, -0.020719436928629875, 0.3970237374305725, 0.5115731693804264, -0.023729429580271244, 0.37819601595401764, 0.4728638119995594, -0.01011369563639164, 0.3837287276983261, 0.48422859981656075, -0.016587676480412483, 0.3881181627511978, 0.4953682981431484, -0.02010926604270935, 0.39183712005615234, 0.5055486597120762, -0.022232220508158207, 0.3724101185798645, 0.47262513265013695, -0.011438210494816303, 0.37542954087257385, 0.4827953428030014, -0.017039206810295582, 0.3793201595544815, 0.4922151491045952, -0.019577814266085625, 0.38331636786460876, 0.5001300238072872, -0.021019852720201015]"
KETI_SL_0000011993.mp4,"[0.4531126916408539, 0.4300275146961212, 2.2216825357190828e-07, 0.46195706725120544, 0.4068225026130676, -0.0039974395185709, 0.4785076081752777, 0.39883002638816833, -0.010339043103158474, 0.49302566051483154, 0.412902295589447, -0.01639629900455475, 0.5006868243217468, 0.4280349016189575, -0.02275363728404045, 0.4823952913284302, 0.3851977586746216, -0.017327124252915382, 0.5050975680351257, 0.3853113353252411, -0.02520953118801117, 0.5175559520721436, 0.38398000597953796, -0.030255885794758797, 0.5280056595802307, 0.38162943720817566, -0.03369244933128357, 0.48260754346847534, 0.4067589044570923, -0.02010762318968773, 0.5074973106384277, 0.40557900071144104, -0.027317393571138382, 0.521470844745636, 0.40426960587501526, -0.030272293835878372, 0.5334303379058838, 0.4023696482181549, -0.032648716121912, 0.481740802526474, 0.4307014048099518, -0.022198311984539032, 0.5041466951370239, 0.4356589913368225, -0.028016379103064537, 0.4977608919143677, 0.4388299584388733, -0.024775512516498566, 0.4898637533187866, 0.439777672290802, -0.021807050332427025, 0.48021748661994934, 0.4545193314552307, -0.024726565927267075, 0.49688833951950073, 0.45521923899650574, -0.028066346421837807, 0.4913904666900635, 0.45562541484832764, -0.023874467238783836, 0.4842139482498169, 0.4557643532752991, -0.020268188789486885]"
KETI_SL_0000011994.mp4,"[0.5016482621431351, 0.588599681854248, -5.2345343171111836e-08, 0.5013458430767059, 0.5892738997936249, -0.005429410841315985, 0.502274677157402, 0.5811543762683868, -0.010776137001812458, 0.5026974231004715, 0.5796735286712646, -0.016282173804938793, 0.5028038024902344, 0.5830459892749786, -0.022024757228791714, 0.4999963492155075, 0.5326465964317322, -0.01267297938466072, 0.49977606534957886, 0.5070118308067322, -0.0199640947394073, 0.49969132244586945, 0.4900400638580322, -0.025055142119526863, 0.49984949827194214, 0.47527047991752625, -0.029074757359921932, 0.49956464767456055, 0.5236147344112396, -0.014670697040855885, 0.499123752117157, 0.5456040799617767, -0.023735984228551388, 0.4993872493505478, 0.5688413381576538, -0.025756172835826874, 0.4999226927757263, 0.5800478458404541, -0.026529747061431408, 0.49936988949775696, 0.5283161401748657, -0.016934622544795275, 0.4999741315841675, 0.5568144619464874, -0.025309845805168152, 0.5004437863826752, 0.5747408866882324, -0.02355867810547352, 0.5006748288869858, 0.5813508629798889, -0.021449328400194645, 0.49966832995414734, 0.5384459793567657, -0.01974147092550993, 0.5007466524839401, 0.5608537495136261, -0.02545870468020439, 0.5008676201105118, 0.5747615098953247, -0.02360691223293543, 0.5005474090576172, 0.5792413651943207, -0.021314716897904873]"
KETI_SL_0000011995.mp4,"[0.5005979239940643, 0.39964739978313446, -6.011179820575308e-08, 0.5017634183168411, 0.37735502421855927, 0.0034252323675900698, 0.501974567770958, 0.35161280632019043, 0.003079532296396792, 0.5003763884305954, 0.3343186527490616, 0.0014244074409361929, 0.4979526102542877, 0.32490724325180054, -0.0005750154377892613, 0.4977523535490036, 0.32416383922100067, -0.0014508657332044095, 0.4986511915922165, 0.2930106222629547, -0.003850076114758849, 0.4992338716983795, 0.2754165977239609, -0.005756399594247341, 0.5000025928020477, 0.2626682370901108, -0.007495110388845205, 0.496146559715271, 0.3235473483800888, -0.004857201594859362, 0.5001848936080933, 0.3269190788269043, -0.0070795356296002865, 0.5011165589094162, 0.3411104679107666, -0.0071895543951541185, 0.5015875697135925, 0.34740449488162994, -0.0076381058897823095, 0.4955812841653824, 0.33084531128406525, -0.007664672797545791, 0.49975498020648956, 0.336571529507637, -0.008516323752701283, 0.5001822859048843, 0.34926682710647583, -0.0058520022430457175, 0.500377282500267, 0.35442911088466644, -0.00478967500384897, 0.49510253965854645, 0.34063564240932465, -0.010448986664414406, 0.49878963828086853, 0.3459397405385971, -0.009882963029667735, 0.49918676912784576, 0.35763923823833466, -0.006822472787462175, 0.4990239441394806, 0.3631822019815445, -0.004649219568818808]"
KETI_SL_0000011996.mp4,"[0.49379396438598633, 0.5875548720359802, -1.227033052941806e-07, 0.4991437494754791, 0.5576067715883255, -0.0015552458207821473, 0.5120600461959839, 0.5327034294605255, -0.005101883551105857, 0.5219826102256775, 0.5150627344846725, -0.008639066945761442, 0.5262851119041443, 0.49720270931720734, -0.01169465621933341, 0.5188315808773041, 0.5416577607393265, -0.010172595735639334, 0.5396302044391632, 0.5336360037326813, -0.0174301122315228, 0.5414102971553802, 0.5353180915117264, -0.02103228773921728, 0.5381771326065063, 0.5359824448823929, -0.0222273338586092, 0.5206407308578491, 0.5613144636154175, -0.01258166879415512, 0.5430619716644287, 0.5556147992610931, -0.017912298440933228, 0.5404300093650818, 0.5555412322282791, -0.01793956197798252, 0.53327277302742, 0.5560823231935501, -0.01741020381450653, 0.5220489203929901, 0.5807681530714035, -0.014783869963139296, 0.5421484708786011, 0.5744828432798386, -0.018565019592642784, 0.5376692414283752, 0.5741156786680222, -0.01453131390735507, 0.5301503539085388, 0.5754851400852203, -0.011352859437465668, 0.5224086046218872, 0.5986318141222, -0.017046406865119934, 0.5385845899581909, 0.5916770547628403, -0.01773793250322342, 0.5345972180366516, 0.5917334407567978, -0.01281020836904645, 0.5279071629047394, 0.5941729843616486, -0.008973465766757727]"
KETI_SL_0000011997.mp4,"[0.5177260190248489, 0.5639116019010544, 1.0665198857395808e-07, 0.5221936851739883, 0.5377940833568573, -0.009081455878913403, 0.5259349793195724, 0.5077260732650757, -0.015195892658084631, 0.5298854410648346, 0.47991709411144257, -0.019408792722970247, 0.5343605428934097, 0.4589643031358719, -0.023527010343968868, 0.528226763010025, 0.5020751655101776, -0.017417999915778637, 0.5331080853939056, 0.4628828763961792, -0.02322205901145935, 0.5356716513633728, 0.4401635229587555, -0.02628516126424074, 0.5381672978401184, 0.42276544868946075, -0.028136531822383404, 0.5274050533771515, 0.5122380703687668, -0.015529162716120481, 0.5324133634567261, 0.4738256633281708, -0.020978549495339394, 0.5353807210922241, 0.4492040425539017, -0.023659002035856247, 0.5378355383872986, 0.4300152361392975, -0.02544938400387764, 0.5254073739051819, 0.5224731266498566, -0.013623835053294897, 0.5299284160137177, 0.49073444306850433, -0.018497380428016186, 0.5327852368354797, 0.4690357446670532, -0.021165931597352028, 0.5348111689090729, 0.4513389468193054, -0.022761525586247444, 0.5231097638607025, 0.5310194343328476, -0.012069572228938341, 0.5265174508094788, 0.5076438039541245, -0.016195286996662617, 0.5282817482948303, 0.49191907048225403, -0.017660721205174923, 0.5296686291694641, 0.4774937033653259, -0.018229746259748936]"
KETI_SL_0000011998.mp4,"[0.4798641502857208, 0.4883057475090027, -1.7103737093293603e-08, 0.4833592474460602, 0.46657925844192505, -0.0004676078096963465, 0.4870101660490036, 0.44120578467845917, -0.001185227301903069, 0.4902322292327881, 0.4178229570388794, -0.003232883755117655, 0.48550692200660706, 0.40102581679821014, -0.005076501809526235, 0.49288634955883026, 0.41710445284843445, 0.0054069331381469965, 0.5014390498399734, 0.3972005993127823, 0.0030794525519013405, 0.5071038156747818, 0.3971406817436218, 7.248437032103539e-05, 0.5090473592281342, 0.4005588889122009, -0.0017280064057558775, 0.4960770606994629, 0.4182537794113159, 0.003242237726226449, 0.5030514299869537, 0.40273067355155945, 0.0007280160207301378, 0.5062998533248901, 0.41065704822540283, -0.00264910701662302, 0.5061578154563904, 0.4212891012430191, -0.004559434986731503, 0.4977947771549225, 0.4224695712327957, 0.0005083538126200438, 0.5043348371982574, 0.4044302850961685, -0.002108057262375951, 0.5083489716053009, 0.4123387783765793, -0.003288943989900872, 0.5085972547531128, 0.42397360503673553, -0.0034466557699488476, 0.4984244406223297, 0.42847950756549835, -0.002453866123687476, 0.5067722499370575, 0.4097184091806412, -0.004142688674619421, 0.512101948261261, 0.412419855594635, -0.0034424747063894756, 0.5143861770629883, 0.4204375147819519, -0.0022611108288401738]"
KETI_SL_0000011999.mp4,"[0.48851604014635086, 0.6779245361685753, 7.18484116646323e-08, 0.4930908605456352, 0.6533771380782127, -0.008914223872125149, 0.49295466393232346, 0.6458250060677528, -0.013569257920607924, 0.4889739379286766, 0.6530706882476807, -0.016276729002129287, 0.48537416011095047, 0.6621513515710831, -0.018591234133054968, 0.48224691301584244, 0.6616262644529343, -0.015381720440927893, 0.478781133890152, 0.6671848893165588, -0.020741060376167297, 0.4767546132206917, 0.6723147928714752, -0.02337701253418345, 0.47437378019094467, 0.6772421896457672, -0.024843185627105413, 0.478993222117424, 0.6775154024362564, -0.012722043029498309, 0.4752114340662956, 0.6890208572149277, -0.017708154628053308, 0.4691145047545433, 0.6974928826093674, -0.01936314778868109, 0.4628966227173805, 0.7025486528873444, -0.020153327379375696, 0.4776580482721329, 0.6893005073070526, -0.010169456014409661, 0.47438590973615646, 0.6986296474933624, -0.014525165082886815, 0.4692104905843735, 0.7042617201805115, -0.01575143402442336, 0.4639929160475731, 0.7070219367742538, -0.016081300796940923, 0.47771039605140686, 0.6973756104707718, -0.008154595172527479, 0.4746644049882889, 0.7038763165473938, -0.01146890054224059, 0.4704180881381035, 0.7083890289068222, -0.012241733958944678, 0.46604887396097183, 0.7101336121559143, -0.012295003631152213]"
KETI_SL_0000012000.mp4,"[0.499117448925972, 0.6349096298217773, 3.869519815680178e-09, 0.49156320095062256, 0.6208196431398392, -0.01003723096800968, 0.4841834008693695, 0.6064313501119614, -0.016315282904542983, 0.4792318493127823, 0.5973510071635246, -0.021179323201067746, 0.4758691340684891, 0.5916446223855019, -0.02565846568904817, 0.4808153659105301, 0.6057460010051727, -0.01345076784491539, 0.47479862719774246, 0.5997337251901627, -0.020498759113252163, 0.4719479829072952, 0.5962255299091339, -0.025481140706688166, 0.47006265074014664, 0.5924102365970612, -0.028276315657421947, 0.48524709790945053, 0.6128244027495384, -0.011352271772921085, 0.47902943938970566, 0.6084300354123116, -0.017017802223563194, 0.47596242278814316, 0.6055060103535652, -0.019904369255527854, 0.474175289273262, 0.6015303879976273, -0.021504022181034088, 0.49017733335494995, 0.6195530146360397, -0.009849561378359795, 0.48500051349401474, 0.6155644133687019, -0.014818010851740837, 0.4822583869099617, 0.6124692931771278, -0.01561109209433198, 0.48062269389629364, 0.6082610115408897, -0.015518479514867067, 0.49514583498239517, 0.6253224313259125, -0.009143228846369311, 0.49149466305971146, 0.620178759098053, -0.012236207840032876, 0.4888574704527855, 0.6174555197358131, -0.011711705359630287, 0.4869691878557205, 0.6138112992048264, -0.010687935980968177]"
KETI_SL_0000012001.mp4,"[0.4994290620088577, 0.550100103020668, 1.182659801202135e-07, 0.5005072206258774, 0.5504089891910553, -0.00255894404835999, 0.5036241859197617, 0.5575462877750397, -0.006712455535307527, 0.5064497590065002, 0.5662619173526764, -0.010763816069811583, 0.5075362324714661, 0.5681574046611786, -0.015187021810561419, 0.5062139630317688, 0.5494567453861237, -0.013065103441476822, 0.508038729429245, 0.5784117877483368, -0.01953733805567026, 0.5070286691188812, 0.5982429683208466, -0.02269901894032955, 0.5060720443725586, 0.6136527061462402, -0.024477332830429077, 0.5073215663433075, 0.5554267466068268, -0.015115508809685707, 0.5072565227746964, 0.5866101980209351, -0.020820902660489082, 0.5054925084114075, 0.6066912114620209, -0.022165948525071144, 0.5036608427762985, 0.6213815808296204, -0.023297453299164772, 0.507245734333992, 0.5638997554779053, -0.01692827418446541, 0.5073553323745728, 0.5921994745731354, -0.02177496161311865, 0.5063073039054871, 0.6101112365722656, -0.021609649062156677, 0.5053394734859467, 0.6224647462368011, -0.021525558084249496, 0.5068965703248978, 0.5739301443099976, -0.018803495913743973, 0.507325679063797, 0.5952883362770081, -0.02183503843843937, 0.5072722434997559, 0.6084252893924713, -0.021205143071711063, 0.5074834525585175, 0.6189978718757629, -0.020893217995762825]"
KETI_SL_0000012002.mp4,"[0.5814127922058105, 0.555483082930247, 4.933316925341084e-08, 0.5776158173878988, 0.5305474996566772, -0.0018050441673646371, 0.582234263420105, 0.5226697127024332, -0.002932916550586621, 0.5884048740069071, 0.5280458927154541, -0.003730782928566138, 0.5907802979151408, 0.537248969078064, -0.004809030952552955, 0.5954786936442057, 0.5472340186436971, -0.006139437357584636, 0.6061341961224874, 0.5565011103947958, -0.007476001977920532, 0.6119458278020223, 0.5636727015177408, -0.008167918771505356, 0.616207997004191, 0.5702937046686808, -0.008952469564974308, 0.6022009253501892, 0.5651037295659384, -0.0066242100050052, 0.6086505055427551, 0.5764330824216207, -0.007658888585865498, 0.609961986541748, 0.5830078125, -0.008598828998704752, 0.6104190945625305, 0.5891745090484619, -0.009640490325788656, 0.6060668230056763, 0.5790882309277853, -0.006751880670587222, 0.6125449935595194, 0.5880475640296936, -0.007745159789919853, 0.614669660727183, 0.5928553144137064, -0.008903765740493933, 0.6155428489049276, 0.5970629652341207, -0.010131650293866793, 0.6079783042271932, 0.5880594650904337, -0.006847075341890256, 0.6140956083933512, 0.5942675669987997, -0.007701359378794829, 0.6163285573323568, 0.5970597267150879, -0.007858162124951681, 0.6174571712811788, 0.6000384291013082, -0.007897333552440008]"
